row_id,ID,group,log_ear_linear,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
17,CBMA,Female,0.6162072389786195,0.040821994520255034,0.5405117112759495,0.07569552770266996,0.010372157469922968,0.04546898502677128,0.005836248681262634,1.6686040696117865,FALSE,FALSE,FALSE,FALSE
194,QIIV,Eighth instar,0.36425716219861837,-0.19119413529755303,0.4205088299054956,-0.05625166770687723,0.01831759047683055,0.04556082497908549,0.005784491516487353,-1.2449987869097296,FALSE,FALSE,FALSE,FALSE
218,RTXD,Eighth instar,0.5551057122557309,-0.03160533941533106,0.5056719406116905,0.04943377164404039,0.02344925912943956,0.04558658832096358,0.005779031322748574,1.0969715652854843,FALSE,FALSE,FALSE,FALSE
157,NFQJ,Female,0.515255937982089,0.12761112459264612,0.5868259418683289,-0.07157000388623991,0.011265173778338782,0.0454908023138943,0.0056768624323816404,-1.5783748608835446,FALSE,FALSE,FALSE,FALSE
244,TSPY,Female,0.5623024344711817,-0.016524672332297596,0.50990918363109206,0.05239325084008961,0.019977139382678828,0.04557591788823368,0.005491356445160947,1.1605831819548547,FALSE,FALSE,FALSE,FALSE
33,DNHH,Tenth instar,0.639911058304687,0.01104983618658495,0.5960165308723925,0.043894527432294494,0.027582711417611892,0.04560519803343075,0.0054053077341629785,0.9761196874759374,FALSE,FALSE,FALSE,FALSE
152,MYTW,Female,0.6545716509657378,0.1169184644915553,0.5811199009717928,0.07345174999394499,0.010151554129095727,0.04548113958524511,0.005376101683070903,1.618962632180466,FALSE,FALSE,FALSE,FALSE
236,SXDN,Female,0.47049167223226324,0.04812856970269341,0.5444107987256999,-0.07391912649343663,0.009731038343791276,0.04547873168009577,0.0052147627925916065,-1.628918189189416,FALSE,FALSE,FALSE,FALSE
117,KPNC,Female,0.46351641420302864,0.0015266119126129407,0.51954208743264,-0.05602567322961133,0.01607883225501118,0.04556200900597667,0.005013905224120166,-1.238585416389558,FALSE,FALSE,FALSE,FALSE
287,XRPL,Eighth instar,0.5599422119718247,-0.00501254182354427,0.5198629453923028,0.04007926657952188,0.030411115151923494,0.04561679057154044,0.004997636636701594,0.892575540896932,FALSE,FALSE,FALSE,FALSE
