row_id,ID,group,log_foretibia,logP_c,.fitted,.resid,.hat,.sigma,.cooksd,.std.resid,high_cooks,high_leverage,large_residual,flagged
89,INPV,female,2.6046137591527483,0.1437395285269416,2.5998361112194024,0.0047776479333458965,0.02080708706373847,0.03391522888890489,5.400336980539168e-5,0.14258830694960187,FALSE,FALSE,FALSE,FALSE
271,WHVM,tenth,2.6578089846654636,0.02496357858579712,2.653993130044906,0.0038158546205577792,0.03171083963389473,0.03391563010705156,5.3690698538692855e-5,0.11452312366130611,FALSE,FALSE,FALSE,FALSE
301,YSQQ,eighth,2.4110806891473446,-0.22002342397796615,2.4081314810684487,0.002949208078895982,0.04889118542688219,0.03391591587042213,5.125058143049324e-5,0.08930879125655897,FALSE,FALSE,FALSE,FALSE
121,KVWU,female,2.575356552710072,0.11617680809167541,2.5813322090145143,-0.0059756563044421895,0.012443038680923179,0.03391460584003855,4.9669658706227315e-5,-0.17758588060257605,FALSE,FALSE,FALSE,FALSE
63,GDWH,tenth,2.650138562483217,0.024286025880155604,2.653735387574581,-0.003596825091364053,0.03212149021735696,0.0339157111468068,4.8362689251131364e-5,-0.10797241008058844,FALSE,FALSE,FALSE,FALSE
27,CWPJ,ninth,2.6381283267971667,0.07141585960488883,2.640186031530695,-0.002057704733528176,0.08515538917680125,0.03391613490327251,4.696792738561265e-5,-0.06353503733342221,FALSE,TRUE,FALSE,TRUE
36,DQAV,eighth,2.493494666974534,-0.09232851826724997,2.488820601675613,0.004674065298921004,0.016889871043792457,0.033915281687688315,4.1622614427261445e-5,0.1392187050839342,FALSE,FALSE,FALSE,FALSE
170,OLFY,female,2.5342522152491322,0.054593398604173116,2.539988924730344,-0.005736709481211744,0.010443811213838295,0.03391474653857998,3.826675366476466e-5,-0.17031250123262012,FALSE,FALSE,FALSE,FALSE
193,QDXY,ninth,2.6293316163908047,0.0557762863020661,2.6314433109186437,-0.002111694527838992,0.06603834765886687,0.033916127809211334,3.680595665614203e-5,-0.0645313085855428,FALSE,TRUE,FALSE,TRUE
253,UPBJ,female,2.548507231197595,0.07657516422607302,2.5547461197726005,-0.006238888575005319,0.008511184265175081,0.03391445552637026,3.674063221167011e-5,-0.18504068154473027,FALSE,FALSE,FALSE,FALSE
283,XNIH,female,2.495021983529093,-0.0078081824478117845,2.498096370766805,-0.0030743872377119175,0.031936959525085795,0.033915885864696155,3.511730978613666e-5,-0.09228065080540902,FALSE,FALSE,FALSE,FALSE
214,RNFD,female,2.5881399044296525,0.13236752114435313,2.5922016502823952,-0.004061745852742771,0.016796492300875456,0.03391554562793338,3.1251801760922975e-5,-0.1209748064448221,FALSE,FALSE,FALSE,FALSE
123,KYRB,ninth,2.569132901915541,-0.048373584284215676,2.5732222071400126,-0.0040893052244714845,0.013206917461418933,0.033915537548337635,2.4726698780851525e-5,-0.12157390847194739,FALSE,FALSE,FALSE,FALSE
20,CGRD,eighth,2.4696237929234828,-0.12909679555665687,2.465587098786753,0.0040366941367295794,0.01290630852399458,0.03391555880218791,2.353178059170057e-5,0.11999152019875707,FALSE,FALSE,FALSE,FALSE
222,SCBI,tenth,2.6866903619808005,0.10760798819830586,2.6854312367998734,0.0012591251809270787,0.09457551264256997,0.03391627443413627,1.994021624294745e-5,0.03907929238545408,FALSE,TRUE,FALSE,TRUE
81,HRBI,eighth,2.473044910022812,-0.12310969716210862,2.469370285764776,0.0036746242580361077,0.012827445736727878,0.03391569602520977,1.9377499279681334e-5,0.10922455936417155,FALSE,FALSE,FALSE,FALSE
72,HDAF,tenth,2.6591050249190364,0.04494680909720494,2.6615947928442694,-0.002489767925232922,0.02637178048233369,0.03391605059214275,1.8801335292419966e-5,-0.07451885807774779,FALSE,FALSE,FALSE,FALSE
45,EDIK,eighth,2.4582203845254944,-0.13543797089510412,2.461580174165701,-0.0033597896402066674,0.0132984487249697,0.03391580455635049,1.6810140647238786e-5,-0.09989024561476102,FALSE,FALSE,FALSE,FALSE
77,HKWK,eighth,2.42378450839589,-0.19220355664840527,2.42571057412417,-0.0019260657282798022,0.030950622673636425,0.03391617370135791,1.3330228595466327e-5,-0.05778326132686108,FALSE,FALSE,FALSE,FALSE
148,MTZI,female,2.518985963440863,0.0196664524474639,2.516541137799551,0.0024448256413118763,0.019556734342494327,0.03391606370750637,1.3257602606822383e-5,0.07291897541277824,FALSE,FALSE,FALSE,FALSE
302,YUWR,eighth,2.4765384001174837,-0.11637777349991985,2.473624120303228,0.002914279814255849,0.013076786845959884,0.03391594202716092,1.243124499912551e-5,0.08663501721452277,FALSE,FALSE,FALSE,FALSE
13,BYLH,female,2.583015938731634,0.11419636432022551,2.5800026618112453,0.0030132769203885523,0.012019920526959193,0.03391591367024776,1.2189927517397293e-5,0.08953005494945726,FALSE,FALSE,FALSE,FALSE
42,ECHF,ninth,2.5948441749389333,-0.013986241974739855,2.592445169338633,0.0023990056003002636,0.016329762534167208,0.033916075619094516,1.058915104128995e-5,0.07143489258138239,FALSE,FALSE,FALSE,FALSE
201,QXSG,female,2.548233499648325,0.0718037321289835,2.5515428759886944,-0.003309376340369319,0.008681059743770805,0.03391582358789421,1.0547658622581828e-5,-0.09816199033590929,FALSE,FALSE,FALSE,FALSE
207,RDRL,eighth,2.5036057272204846,-0.06602110109779402,2.5054439927579333,-0.0018382655374487022,0.02629070955425545,0.03391619105032631,1.0215931762691564e-5,-0.055017073876928335,FALSE,FALSE,FALSE,FALSE
194,QIIV,eighth,2.427939394146747,-0.19119413529755303,2.426348417275931,0.0015909768708159966,0.030414545165000747,0.033916232748151164,8.92801039650646e-6,0.04771717453427505,FALSE,FALSE,FALSE,FALSE
41,EAXN,eighth,2.4710189945027285,-0.11684597483504322,2.4733282686105706,-0.0023092741078420964,0.01304786799956727,0.033916097321349516,7.787824578862507e-6,-0.06864854569953924,FALSE,FALSE,FALSE,FALSE
83,HZFK,eighth,2.474435349920705,-0.11872097538435988,2.472143474709669,0.002291875211036132,0.012949401212323335,0.033916101280626575,7.6115061314741904e-6,0.06812792458363517,FALSE,FALSE,FALSE,FALSE
281,XKES,female,2.5873504158644254,0.127977805523235,2.589254667282252,-0.0019042514178266856,0.015458686173722475,0.03391618073812016,6.304796577741553e-6,-0.05667756908966403,FALSE,FALSE,FALSE,FALSE
185,PVXU,female,2.548155276869812,0.07051023822208013,2.5506745043483776,-0.0025192274785657,0.00875095901509226,0.033916048861576446,6.16229765067529e-6,-0.07472740386565209,FALSE,FALSE,FALSE,FALSE
196,QOGZ,female,2.5269279248837377,0.03238651569915363,2.525080599896627,0.00184732498711071,0.015379216942717863,0.03391619127089903,5.902019610377764e-6,0.05498100894248922,FALSE,FALSE,FALSE,FALSE
154,NAPZ,ninth,2.5391975302552194,-0.1109315607072816,2.5382515017804583,9.46028474761107e-4,0.04372923570616478,0.03391631396168672,4.665910024408539e-6,0.02857048870630598,FALSE,FALSE,FALSE,FALSE
118,KSLC,female,2.594881502996572,0.13831161579751217,2.596192147026611,-0.0013106440300392208,0.018794733289904737,0.03391627444898392,3.6559794493942728e-6,-0.039075875585512516,FALSE,FALSE,FALSE,FALSE
12,BLLA,ninth,2.558040933775502,-0.07331768622132984,2.5592781365485626,-0.0012372027730607194,0.019776376470905264,0.03391628362109516,3.4347566529431598e-6,-0.036904744434949704,FALSE,FALSE,FALSE,FALSE
22,CPWC,female,2.495558054963139,-0.012860115729604882,2.4947048158725247,8.532390906141885e-4,0.034712904443695,0.03391632277297087,2.9569041930392814e-6,0.025647580041436878,FALSE,FALSE,FALSE,FALSE
156,NDWV,ninth,2.56694736012421,-0.06187540371808753,2.565674518160326,0.001272841963883664,0.015840611309752173,0.0339162795160287,2.888735911495039e-6,0.03789183738882601,FALSE,FALSE,FALSE,FALSE
75,HEDP,eighth,2.4961762420462312,-0.08247622182423853,2.4950461682440137,0.0011300738022175238,0.019770543268736833,0.033916296167863076,2.8648014749717888e-6,0.03370907476210095,FALSE,FALSE,FALSE,FALSE
257,VDBS,female,2.5714665359821094,0.10335851298715304,2.572726800139707,-0.0012602641575973905,0.010126738808961923,0.03391628153771012,1.7895811850353412e-6,-0.03740896461894662,FALSE,FALSE,FALSE,FALSE
30,DFDF,ninth,2.570663768302002,-0.05129329438755059,2.571590052016123,-9.262837141208458e-4,0.013592003549398265,0.03391631716576657,1.3067008698631624e-6,-0.02754353235264737,FALSE,FALSE,FALSE,FALSE
249,UKOQ,tenth,2.6563357654155313,0.03252096948086858,2.6568679773922614,-5.322119767301459e-4,0.02815130813709929,0.033916345213200395,9.204249263969498e-7,-0.015943703752079902,FALSE,FALSE,FALSE,FALSE
137,LTEN,female,2.54494286323206,0.0606246218164348,2.544037914189046,9.049490430137475e-4,0.009621110761557248,0.03391631924789472,8.757669034514297e-7,0.026855134867255253,FALSE,FALSE,FALSE,FALSE
291,YBYC,ninth,2.5783969928753394,-0.03980977550533571,2.578009485288788,3.875075865513722e-4,0.012664480293716059,0.033916351971612545,2.1268461815934134e-7,0.011517327828334391,FALSE,FALSE,FALSE,FALSE
111,KDQD,female,2.6058698086732344,0.1524826227265612,2.6057056827813914,1.641258918430033e-4,0.02442515037388657,0.033916358007966316,7.536818652670308e-8,0.00490739144027232,FALSE,FALSE,FALSE,FALSE
4,AIZJ,female,2.55738233811005,0.08055539673885526,2.557418201192945,-3.586308289538209e-5,0.008475366865740672,0.03391635928406292,1.2088280882838738e-9,-0.001063652501534317,FALSE,FALSE,FALSE,FALSE
